time,NL10636,NL10639,NL10643
2019-03-03,,60.66958333333333,62.75916666666666
2019-03-04,,64.30458333333333,64.98458333333333
2019-03-05,,48.84739130434782,54.4104347826087
2019-03-06,,43.1875,49.25
2019-03-07,,68.74833333333333,68.822
2019-03-08,,63.69208333333333,65.85958333333333
2019-03-09,,66.64173913043479,70.12130434782608
2019-03-10,,70.9475,72.10708333333334
2019-03-11,,50.34842105263158,60.00666666666667
2019-03-12,,65.44333333333334,69.34541666666667
2019-03-13,,66.01173913043478,65.81565217391304
2019-03-14,,68.45,69.8725
2019-03-15,,52.780833333333334,56.665416666666665
2019-03-16,,75.92083333333333,77.07958333333333
2019-03-17,,70.34782608695652,72.30826086956522
2019-03-18,,42.70458333333334,44.5075
2019-03-19,,20.555000000000003,32.225833333333334
2019-03-20,,20.094583333333333,31.770833333333332
2019-03-21,,30.41130434782609,34.77608695652174
2019-03-22,,31.9375,36.25291666666667
2019-03-23,,47.137499999999996,45.241666666666674
2019-03-24,,70.72000000000001,69.76416666666667
2019-03-25,,79.93608695652175,80.99434782608695
2019-03-26,,60.91208333333333,63.11333333333334
2019-03-27,,50.22624999999999,52.48708333333334
2019-03-28,,16.88208333333333,22.732916666666668
2019-03-29,,26.971304347826088,32.51478260869566
2019-03-30,,54.47874999999999,52.279583333333335
2019-03-31,,75.72041666666667,75.28791666666666
2019-04-01,,48.27,56.409166666666664
2019-04-02,,42.971739130434784,50.07565217391304
2019-04-03,,34.70291666666667,43.145
2019-04-04,,33.422916666666666,43.16041666666666
2019-04-05,,62.81541666666667,67.24916666666667
2019-04-06,,38.85304347826087,38.60782608695652
2019-04-07,,79.96375,85.12708333333335
2019-04-08,,65.27190476190476,58.18
2019-04-09,,77.4075,77.06894736842105
2019-04-10,,67.9404347826087,66.81260869565217
2019-04-11,,64.09416666666667,64.96208333333334
2019-04-12,,65.1975,63.611250000000005
2019-04-13,,67.69791666666667,64.80541666666666
2019-04-14,,61.85782608695652,63.37086956521739
2019-04-15,,73.00208333333333,67.99304347826087
2019-04-16,,62.57999999999999,60.36958333333333
2019-04-17,,50.76624999999999,53.76428571428571
2019-04-18,,95.21173913043478,98.79478260869566
2019-04-19,,93.40833333333335,95.46499999999999
2019-04-20,,110.23625,110.80625000000002
2019-04-21,,103.73875,100.76708333333333
2019-04-22,,108.08869565217391,111.74260869565217
2019-04-23,,79.56499999999998,86.74958333333332
2019-04-24,,68.18416666666667,71.91833333333334
2019-04-25,,51.01958333333332,57.10875000000001
2019-04-26,,54.19565217391305,60.857391304347814
2019-04-27,,63.44,63.63041666666666
2019-04-28,,43.410000000000004,43.52458333333333
2019-04-29,,81.97458333333334,81.26625
2019-04-30,,82.03739130434784,84.69304347826088
2019-05-01,,65.21791666666667,65.87666666666667
2019-05-02,,67.72250000000001,68.26333333333334
